date,calories,gsr,heart-rate,skin-temp,steps
2016-01-31 15:35Z,1.1,,,,0
2016-01-31 15:36Z,1.2,,,,0
2016-01-31 15:37Z,1.1,,,,0
2016-01-31 15:38Z,1.1,,,,0
2016-01-31 15:39Z,1.2,,,,0
2016-01-31 15:40Z,1.1,,,,0
2016-01-31 15:41Z,1.1,,,,0
2016-01-31 15:42Z,1.2,,,,0
2016-01-31 15:43Z,1.1,,,,0
2016-01-31 15:44Z,1.1,,,,0
2016-01-31 15:45Z,1.2,,,,0
2016-01-31 15:46Z,1.1,,,,0
2016-01-31 15:47Z,1.2,,,,0
2016-01-31 15:48Z,1.1,,,,0
2016-01-31 15:49Z,1.1,,,,0
2016-01-31 15:50Z,1.2,,,,0
2016-01-31 15:51Z,1.1,,,,0
2016-01-31 15:52Z,1.1,,,,0
2016-01-31 15:53Z,1.2,,,,0
2016-01-31 15:54Z,1.1,,,,0
2016-01-31 15:55Z,1.1,,,,0
2016-01-31 15:56Z,1.2,,,,0
2016-01-31 15:57Z,1.1,,,,0
2016-01-31 15:58Z,1.1,,,,0
2016-01-31 15:59Z,1.2,,,,0
2016-01-31 16:00Z,1.1,,,,0
2016-01-31 16:01Z,1.1,,,,0
2016-01-31 16:02Z,1.2,,,,0
2016-01-31 16:03Z,1.1,,,,0
2016-01-31 16:04Z,1.1,,,,0
2016-01-31 16:05Z,1.2,,,,0
2016-01-31 16:06Z,1.1,,,,0
2016-01-31 16:07Z,1.1,,,,0
2016-01-31 16:08Z,1.2,,,,0
2016-01-31 16:09Z,1.1,,,,0
2016-01-31 16:10Z,1.2,,,,0
2016-01-31 16:11Z,1.1,,,,0
2016-01-31 16:12Z,1.1,,,,0
2016-01-31 16:13Z,1.2,,,,0
2016-01-31 16:14Z,1.1,,,,0
2016-01-31 16:15Z,1.1,,,,0
2016-01-31 16:16Z,1.2,,,,0
2016-01-31 16:17Z,1.1,,,,0
2016-01-31 16:18Z,1.1,,,,0
2016-01-31 16:19Z,1.2,,,,0
2016-01-31 16:20Z,1.1,,,,0
2016-01-31 16:21Z,1.1,,,,0
2016-01-31 16:22Z,1.2,,,,0
2016-01-31 16:23Z,1.1,,,,0
2016-01-31 16:24Z,1.1,,,,0
2016-01-31 16:25Z,1.2,,,,0
2016-01-31 16:26Z,1.1,,,,0
2016-01-31 16:27Z,1.1,,,,0
2016-01-31 16:28Z,1.2,,,,0
2016-01-31 16:29Z,1.1,,,,0
2016-01-31 16:30Z,1.1,,,,0
2016-01-31 16:31Z,1.2,,,,0
2016-01-31 16:32Z,1.1,,,,0
2016-01-31 16:33Z,1.2,,,,0
2016-01-31 16:34Z,1.1,,,,0
2016-01-31 16:35Z,1.1,,,,0
2016-01-31 16:36Z,1.2,,,,0
2016-01-31 16:37Z,1.1,,,,0
2016-01-31 16:38Z,1.1,,,,0
2016-01-31 16:39Z,1.2,,,,0
2016-01-31 16:40Z,1.1,,,,0
2016-01-31 16:41Z,1.1,,,,0
2016-01-31 16:42Z,1.2,,,,0
2016-01-31 16:43Z,1.1,,,,0
2016-01-31 16:44Z,1.1,,,,0
2016-01-31 16:45Z,1.2,,,,0
2016-01-31 16:46Z,1.1,,,,0
2016-01-31 16:47Z,1.1,,,,0
2016-01-31 16:48Z,1.2,,,,0
2016-01-31 16:49Z,1.1,,,,0
2016-01-31 16:50Z,1.1,,,,0
2016-01-31 16:51Z,1.2,,,,0
2016-01-31 16:52Z,1.1,,,,0
2016-01-31 16:53Z,1.1,,,,0
2016-01-31 16:54Z,1.2,,,,0
2016-01-31 16:55Z,1.1,,,,0
2016-01-31 16:56Z,1.2,,,,0
2016-01-31 16:57Z,1.1,,,,0
2016-01-31 16:58Z,1.1,,,,0
2016-01-31 16:59Z,1.2,,,,0
2016-01-31 17:00Z,1.1,,,,0
2016-01-31 17:01Z,1.1,,,,0
2016-01-31 17:02Z,1.2,,,,0
2016-01-31 17:03Z,1.1,,,,0
2016-01-31 17:04Z,1.1,,,,0
2016-01-31 17:05Z,1.2,,,,0
2016-01-31 17:06Z,1.1,,,,0
2016-01-31 17:07Z,1.1,,,,0
2016-01-31 17:08Z,1.2,,,,0
2016-01-31 17:09Z,1.1,,,,0
2016-01-31 17:10Z,1.1,,,,0
2016-01-31 17:11Z,1.2,,,,0
2016-01-31 17:12Z,1.1,,,,0
2016-01-31 17:13Z,1.1,,,,0
2016-01-31 17:14Z,1.2,,,,0
2016-01-31 17:15Z,1.1,,,,0
2016-01-31 17:16Z,1.1,,,,0
2016-01-31 17:17Z,1.2,,,,0
2016-01-31 17:18Z,1.1,,,,0
2016-01-31 17:19Z,1.1,,,,0
2016-01-31 17:20Z,1.2,,,,0
2016-01-31 17:21Z,1.1,,,,0
2016-01-31 17:22Z,1.2,,,,0
2016-01-31 17:23Z,1.1,,,,0
2016-01-31 17:24Z,1.1,,,,0
2016-01-31 17:25Z,1.2,,,,0
2016-01-31 17:26Z,1.1,,,,0
2016-01-31 17:27Z,1.1,,,,0
2016-01-31 17:28Z,1.2,,,,0
2016-01-31 17:29Z,1.1,,,,0
2016-01-31 17:30Z,1.1,,,,0
2016-01-31 17:31Z,1.2,,,,0
2016-01-31 17:32Z,1.1,,,,0
2016-01-31 17:33Z,1.1,,,,0
2016-01-31 17:34Z,1.2,,,,0
2016-01-31 17:35Z,1.1,,,,0
2016-01-31 17:36Z,1.1,,,,0
2016-01-31 17:37Z,1.2,,,,0
2016-01-31 17:38Z,1.1,,,,0
2016-01-31 17:39Z,1.1,,,,0
2016-01-31 17:40Z,1.2,,,,0
2016-01-31 17:41Z,1.1,,,,0
2016-01-31 17:42Z,1.1,,,,0
2016-01-31 17:43Z,1.2,,,,0
2016-01-31 17:44Z,1.1,,,,0
2016-01-31 17:45Z,1.2,,,,0
2016-01-31 17:46Z,1.1,,,,0
2016-01-31 17:47Z,1.1,,,,0
2016-01-31 17:48Z,1.2,,,,0
2016-01-31 17:49Z,1.1,,,,0
2016-01-31 17:50Z,1.1,,,,0
2016-01-31 17:51Z,1.2,,,,0
2016-01-31 17:52Z,1.1,,,,0
2016-01-31 17:53Z,1.1,,,,0
2016-01-31 17:54Z,1.2,,,,0
2016-01-31 17:55Z,1.1,,,,0
2016-01-31 17:56Z,1.1,,,,0
2016-01-31 17:57Z,1.2,,,,0
2016-01-31 17:58Z,1.1,,,,0
2016-01-31 17:59Z,1.1,,,,0
2016-01-31 18:00Z,1.2,,,,0
2016-01-31 18:01Z,1.1,,,,0
2016-01-31 18:02Z,1.1,,,,0
2016-01-31 18:03Z,1.2,,,,0
2016-01-31 18:04Z,1.1,,,,0
2016-01-31 18:05Z,1.1,,,,0
2016-01-31 18:06Z,1.2,,,,0
2016-01-31 18:07Z,1.1,,,,0
2016-01-31 18:08Z,1.2,,,,0
2016-01-31 18:09Z,1.1,,,,0
2016-01-31 18:10Z,1.1,,,,0
2016-01-31 18:11Z,1.2,,,,0
2016-01-31 18:12Z,1.1,,,,0
2016-01-31 18:13Z,1.1,,,,0
2016-01-31 18:14Z,1.2,,,,0
2016-01-31 18:15Z,1.1,,,,0
2016-01-31 18:16Z,1.1,,,,0
2016-01-31 18:17Z,1.2,,,,0
2016-01-31 18:18Z,1.1,,,,0
2016-01-31 18:19Z,1.1,,,,0
2016-01-31 18:20Z,1.2,,,,0
2016-01-31 18:21Z,1.1,,,,0
2016-01-31 18:22Z,1.1,,,,0
2016-01-31 18:23Z,1.2,,,,0
2016-01-31 18:24Z,1.1,,,,0
2016-01-31 18:25Z,1.1,,,,0
2016-01-31 18:26Z,1.2,,,,0
2016-01-31 18:27Z,1.1,,,,0
2016-01-31 18:28Z,1.1,,,,0
2016-01-31 18:29Z,1.2,,,,0
2016-01-31 18:30Z,1.1,,,,0
2016-01-31 18:31Z,1.2,,,,0
2016-01-31 18:32Z,1.1,,,,0
2016-01-31 18:33Z,1.1,,,,0
2016-01-31 18:34Z,1.2,,,,0
2016-01-31 18:35Z,1.1,,,,0
2016-01-31 18:36Z,1.1,,,,0
2016-01-31 18:37Z,1.2,,,,0
2016-01-31 18:38Z,1.1,,,,0
2016-01-31 18:39Z,1.1,,,,0
2016-01-31 18:40Z,1.2,,,,0
2016-01-31 18:41Z,1.1,,,,0
2016-01-31 18:42Z,1.1,,,,0
2016-01-31 18:43Z,1.2,,,,0
2016-01-31 18:44Z,1.1,,,,0
2016-01-31 18:45Z,1.1,,,,0
2016-01-31 18:46Z,1.2,,,,0
2016-01-31 18:47Z,1.1,,,,0
2016-01-31 18:48Z,1.1,,,,0
2016-01-31 18:49Z,1.2,,,,0
2016-01-31 18:50Z,1.1,,,,0
2016-01-31 18:51Z,1.1,,,,0
2016-01-31 18:52Z,1.2,,,,0
2016-01-31 18:53Z,1.1,,,,0
2016-01-31 18:54Z,1.2,,,,0
2016-01-31 18:55Z,1.1,,,,0
2016-01-31 18:56Z,1.1,,,,0
2016-01-31 18:57Z,1.2,,,,0
2016-01-31 18:58Z,1.1,,,,0
2016-01-31 18:59Z,1.1,,,,0
2016-01-31 19:00Z,1.2,,,,0
2016-01-31 19:01Z,1.1,,,,0
2016-01-31 19:02Z,1.1,,,,0
2016-01-31 19:03Z,1.2,,,,0
2016-01-31 19:04Z,1.1,,,,0
2016-01-31 19:05Z,1.1,,,,0
2016-01-31 19:06Z,1.2,,,,0
2016-01-31 19:07Z,1.1,,,,0
2016-01-31 19:08Z,1.1,,,,0
2016-01-31 19:09Z,1.2,,,,0
2016-01-31 19:10Z,1.1,,,,0
2016-01-31 19:11Z,1.1,,,,0
2016-01-31 19:12Z,1.2,,,,0
2016-01-31 19:13Z,1.1,,,,0
2016-01-31 19:14Z,1.1,,,,0
2016-01-31 19:15Z,1.2,,,,0
2016-01-31 19:16Z,1.1,,,,0
2016-01-31 19:17Z,1.1,,,,0
2016-01-31 19:18Z,1.2,,,,0
2016-01-31 19:19Z,1.1,,,,0
2016-01-31 19:20Z,1.2,,,,0
2016-01-31 19:21Z,1.1,,,,0
2016-01-31 19:22Z,1.1,,,,0
2016-01-31 19:23Z,1.2,,,,0
2016-01-31 19:24Z,1.1,,,,0
2016-01-31 19:25Z,1.1,,,,0
2016-01-31 19:26Z,1.2,,,,0
2016-01-31 19:27Z,1.1,,,,0
2016-01-31 19:28Z,1.1,,,,0
2016-01-31 19:29Z,1.2,,,,0
2016-01-31 19:30Z,1.1,,,,0
2016-01-31 19:31Z,1.1,,,,0
2016-01-31 19:32Z,1.2,,,,0
2016-01-31 19:33Z,1.1,,,,0
2016-01-31 19:34Z,1.1,,,,0
2016-01-31 19:35Z,1.2,,,,0
2016-01-31 19:36Z,1.1,,,,0
2016-01-31 19:37Z,1.1,,,,0
2016-01-31 19:38Z,1.2,,,,0
2016-01-31 19:39Z,1.1,,,,0
2016-01-31 19:40Z,1.1,,,,0
2016-01-31 19:41Z,1.2,,,,0
2016-01-31 19:42Z,1.1,,,,0
2016-01-31 19:43Z,1.2,,,,0
2016-01-31 19:44Z,1.1,,,,0
2016-01-31 19:45Z,1.1,,,,0
2016-01-31 19:46Z,1.2,,,,0
2016-01-31 19:47Z,1.1,,,,0
2016-01-31 19:48Z,1.1,,,,0
2016-01-31 19:49Z,1.2,,,,0
2016-01-31 19:50Z,1.1,,,,0
2016-01-31 19:51Z,1.1,,,,0
2016-01-31 19:52Z,1.2,,,,0
2016-01-31 19:53Z,1.1,,,,0
2016-01-31 19:54Z,1.1,,,,0
2016-01-31 19:55Z,1.2,,,,0
2016-01-31 19:56Z,1.1,,,,0
2016-01-31 19:57Z,1.1,,,,0
2016-01-31 19:58Z,1.2,,,,0
2016-01-31 19:59Z,1.1,,,,0
2016-01-31 20:00Z,1.1,,,,0
2016-01-31 20:01Z,1.2,,,,0
2016-01-31 20:02Z,1.1,,,,0
2016-01-31 20:03Z,1.1,,,,0
2016-01-31 20:04Z,1.2,,,,0
2016-01-31 20:05Z,1.1,,,,0
2016-01-31 20:06Z,1.2,,,,0
2016-01-31 20:07Z,1.1,,,,0
2016-01-31 20:08Z,1.1,,,,0
2016-01-31 20:09Z,1.2,,,,0
2016-01-31 20:10Z,1.1,,,,0
2016-01-31 20:11Z,1.1,,,,0
2016-01-31 20:12Z,1.2,,,,0
2016-01-31 20:13Z,1.1,,,,0
2016-01-31 20:14Z,1.1,,,,0
2016-01-31 20:15Z,1.2,,,,0
2016-01-31 20:16Z,1.1,,,,0
2016-01-31 20:17Z,1.1,,,,0
2016-01-31 20:18Z,1.2,,,,0
2016-01-31 20:19Z,1.1,,,,0
2016-01-31 20:20Z,1.1,,,,0
2016-01-31 20:21Z,1.2,,,,0
2016-01-31 20:22Z,1.1,,,,0
2016-01-31 20:23Z,1.1,,,,0
2016-01-31 20:24Z,1.2,,,,0
2016-01-31 20:25Z,1.1,,,,0
2016-01-31 20:26Z,1.1,,,,0
2016-01-31 20:27Z,1.2,,,,0
2016-01-31 20:28Z,1.1,,,,0
2016-01-31 20:29Z,1.2,,,,0
2016-01-31 20:30Z,1.1,,,,0
2016-01-31 20:31Z,1.1,,,,0
2016-01-31 20:32Z,1.2,,,,0
2016-01-31 20:33Z,1.1,,,,0
2016-01-31 20:34Z,1.1,,,,0
2016-01-31 20:35Z,1.2,,,,0
2016-01-31 20:36Z,1.1,,,,0
2016-01-31 20:37Z,1.1,,,,0
2016-01-31 20:38Z,1.2,,,,0
2016-01-31 20:39Z,1.1,,,,0
2016-01-31 20:40Z,1.1,,,,0
2016-01-31 20:41Z,1.2,,,,0
2016-01-31 20:42Z,1.1,,,,0
2016-01-31 20:43Z,1.1,,,,0
2016-01-31 20:44Z,1.2,,,,0
2016-01-31 20:45Z,1.1,,,,0
2016-01-31 20:46Z,1.1,,,,0
2016-01-31 20:47Z,1.2,,,,0
2016-01-31 20:48Z,1.1,,,,0
2016-01-31 20:49Z,1.1,,,,0
2016-01-31 20:50Z,1.2,,,,0
2016-01-31 20:51Z,1.1,,,,0
2016-01-31 20:52Z,1.1,,,,0
2016-01-31 20:53Z,1.2,,,,0
2016-01-31 20:54Z,1.1,,,,0
2016-01-31 20:55Z,1.2,,,,0
2016-01-31 20:56Z,1.1,,,,0
2016-01-31 20:57Z,1.1,,,,0
2016-01-31 20:58Z,1.2,,,,0
2016-01-31 20:59Z,1.1,,,,0
2016-01-31 21:00Z,1.1,,,,0
2016-01-31 21:01Z,1.2,,,,0
2016-01-31 21:02Z,1.1,,,,0
2016-01-31 21:03Z,1.1,,,,0
2016-01-31 21:04Z,1.2,,,,0
2016-01-31 21:05Z,1.1,,,,0
2016-01-31 21:06Z,1.1,,,,0
2016-01-31 21:07Z,1.2,,,,0
2016-01-31 21:08Z,1.1,,,,0
2016-01-31 21:09Z,1.1,,,,0
2016-01-31 21:10Z,1.2,,,,0
2016-01-31 21:11Z,1.1,,,,0
2016-01-31 21:12Z,1.1,,,,0
2016-01-31 21:13Z,1.2,,,,0
2016-01-31 21:14Z,1.1,,,,0
2016-01-31 21:15Z,1.1,,,,0
2016-01-31 21:16Z,1.2,,,,0
2016-01-31 21:17Z,1.1,,,,0
2016-01-31 21:18Z,1.2,,,,0
2016-01-31 21:19Z,1.1,,,,0
2016-01-31 21:20Z,1.1,,,,0
2016-01-31 21:21Z,1.2,,,,0
2016-01-31 21:22Z,1.1,,,,0
2016-01-31 21:23Z,1.1,,,,0
2016-01-31 21:24Z,1.2,,,,0
2016-01-31 21:25Z,1.1,,,,0
2016-01-31 21:26Z,1.1,,,,0
2016-01-31 21:27Z,1.2,,,,0
2016-01-31 21:28Z,1.1,,,,0
2016-01-31 21:29Z,1.1,,,,0
2016-01-31 21:30Z,1.2,,,,0
2016-01-31 21:31Z,1.1,,,,0
2016-01-31 21:32Z,1.1,,,,0
2016-01-31 21:33Z,1.2,,,,0
2016-01-31 21:34Z,1.1,,,,0
2016-01-31 21:35Z,1.1,,,,0
2016-01-31 21:36Z,1.2,,,,0
2016-01-31 21:37Z,1.1,,,,0
2016-01-31 21:38Z,1.1,,,,0
2016-01-31 21:39Z,1.2,,,,0
2016-01-31 21:40Z,1.1,,,,0
2016-01-31 21:41Z,1.2,,,,0
2016-01-31 21:42Z,1.1,,,,0
2016-01-31 21:43Z,1.1,,,,0
2016-01-31 21:44Z,1.2,,,,0
2016-01-31 21:45Z,1.1,,,,0
2016-01-31 21:46Z,1.1,,,,0
2016-01-31 21:47Z,1.2,,,,0
2016-01-31 21:48Z,1.1,,,,0
2016-01-31 21:49Z,1.1,,,,0
2016-01-31 21:50Z,1.2,,,,0
2016-01-31 21:51Z,1.1,,,,0
2016-01-31 21:52Z,1.1,,,,0
2016-01-31 21:53Z,1.2,,,,0
2016-01-31 21:54Z,1.1,,,,0
2016-01-31 21:55Z,1.1,,,,0
2016-01-31 21:56Z,1.2,,,,0
2016-01-31 21:57Z,1.1,,,,0
2016-01-31 21:58Z,1.1,,,,0
2016-01-31 21:59Z,1.2,,,,0
2016-01-31 22:00Z,1.1,,,,0
2016-01-31 22:01Z,1.1,,,,0
2016-01-31 22:02Z,1.2,,,,0
2016-01-31 22:03Z,1.1,,,,0
2016-01-31 22:04Z,1.2,,,,0
2016-01-31 22:05Z,1.1,,,,0
2016-01-31 22:06Z,1.1,,,,0
2016-01-31 22:07Z,1.2,,,,0
2016-01-31 22:08Z,1.1,,,,0
2016-01-31 22:09Z,1.1,,,,0
2016-01-31 22:10Z,1.2,,,,0
2016-01-31 22:11Z,1.1,,,,0
2016-01-31 22:12Z,1.1,,,,0
2016-01-31 22:13Z,1.2,,,,0
2016-01-31 22:14Z,1.1,,,,0
2016-01-31 22:15Z,1.1,,,,0
2016-01-31 22:16Z,1.2,,,,0
2016-01-31 22:17Z,1.1,,,,0
2016-01-31 22:18Z,1.1,,,,0
2016-01-31 22:19Z,1.2,,,,0
2016-01-31 22:20Z,1.1,,,,0
2016-01-31 22:21Z,1.1,,,,0
2016-01-31 22:22Z,1.2,,,,0
2016-01-31 22:23Z,1.1,,,,0
2016-01-31 22:24Z,1.1,,,,0
2016-01-31 22:25Z,1.2,,,,0
2016-01-31 22:26Z,1.1,,,,0
2016-01-31 22:27Z,1.2,,,,0
2016-01-31 22:28Z,1.1,,,,0
2016-01-31 22:29Z,1.1,,,,0
2016-01-31 22:30Z,1.2,,,,0
2016-01-31 22:31Z,1.1,,,,0
2016-01-31 22:32Z,1.1,,,,0
2016-01-31 22:33Z,1.2,,,,0
2016-01-31 22:34Z,1.1,,,,0
2016-01-31 22:35Z,1.1,,,,0
2016-01-31 22:36Z,1.2,,,,0
2016-01-31 22:37Z,1.1,,,,0
2016-01-31 22:38Z,1.1,,,,0
2016-01-31 22:39Z,1.2,,,,0
2016-01-31 22:40Z,1.1,,,,0
2016-01-31 22:41Z,1.1,,,,0
2016-01-31 22:42Z,1.2,,,,0
2016-01-31 22:43Z,1.1,,,,0
2016-01-31 22:44Z,1.1,,,,0
2016-01-31 22:45Z,1.2,,,,0
2016-01-31 22:46Z,1.1,,,,0
2016-01-31 22:47Z,1.1,,,,0
2016-01-31 22:48Z,1.2,,,,0
2016-01-31 22:49Z,1.1,,,,0
2016-01-31 22:50Z,1.1,,,,0
2016-01-31 22:51Z,1.2,,,,0
2016-01-31 22:52Z,1.1,,,,0
2016-01-31 22:53Z,1.2,,,,0
2016-01-31 22:54Z,1.1,,,,0
2016-01-31 22:55Z,1.1,,,,0
2016-01-31 22:56Z,1.2,,,,0
2016-01-31 22:57Z,1.1,,,,0
2016-01-31 22:58Z,1.1,,,,0
2016-01-31 22:59Z,1.2,,,,0
2016-01-31 23:00Z,1.1,,,,0
2016-01-31 23:01Z,1.1,,,,0
2016-01-31 23:02Z,1.2,,,,0
2016-01-31 23:03Z,1.1,,,,0
2016-01-31 23:04Z,1.1,,,,0
2016-01-31 23:05Z,1.2,,,,0
2016-01-31 23:06Z,1.1,,,,0
2016-01-31 23:07Z,1.1,,,,0
2016-01-31 23:08Z,1.2,,,,0
2016-01-31 23:09Z,1.1,,,,0
2016-01-31 23:10Z,1.1,,,,0
2016-01-31 23:11Z,1.2,,,,0
2016-01-31 23:12Z,1.1,,,,0
2016-01-31 23:13Z,1.1,,,,0
2016-01-31 23:14Z,1.2,,,,0
2016-01-31 23:15Z,1.1,,,,0
2016-01-31 23:16Z,1.2,,,,0
2016-01-31 23:17Z,1.1,,,,0
2016-01-31 23:18Z,1.1,,,,0
2016-01-31 23:19Z,1.2,,,,0
2016-01-31 23:20Z,1.1,,,,0
2016-01-31 23:21Z,1.1,,,,0
2016-01-31 23:22Z,1.2,,,,0
2016-01-31 23:23Z,1.1,,,,0
2016-01-31 23:24Z,1.1,,,,0
2016-01-31 23:25Z,1.2,,,,0
2016-01-31 23:26Z,1.1,,,,0
2016-01-31 23:27Z,1.1,,,,0
2016-01-31 23:28Z,1.2,,,,0
2016-01-31 23:29Z,1.1,,,,0
2016-01-31 23:30Z,1.1,,,,0
2016-01-31 23:31Z,1.2,,,,0
2016-01-31 23:32Z,1.1,,,,0
2016-01-31 23:33Z,1.1,,,,0
2016-01-31 23:34Z,1.2,,,,0
2016-01-31 23:35Z,1.1,,,,0
2016-01-31 23:36Z,1.1,,,,0
2016-01-31 23:37Z,1.2,,,,0
2016-01-31 23:38Z,1.1,,,,0
2016-01-31 23:39Z,1.2,,,,0
2016-01-31 23:40Z,1.1,,,,0
2016-01-31 23:41Z,1.1,,,,0
2016-01-31 23:42Z,1.2,,,,0
2016-01-31 23:43Z,1.1,,,,0
2016-01-31 23:44Z,1.1,,,,0
2016-01-31 23:45Z,1.2,,,,0
2016-01-31 23:46Z,1.1,,,,0
2016-01-31 23:47Z,1.1,,,,0
2016-01-31 23:48Z,1.2,,,,0
2016-01-31 23:49Z,1.1,,,,0
2016-01-31 23:50Z,1.1,,,,0
2016-01-31 23:51Z,1.2,,,,0
2016-01-31 23:52Z,1.1,,,,0
2016-01-31 23:53Z,1.1,,,,0
2016-01-31 23:54Z,1.2,,,,0
2016-01-31 23:55Z,1.1,,,,0
2016-01-31 23:56Z,1.1,,,,0
2016-01-31 23:57Z,1.2,,,,0
2016-01-31 23:58Z,1.1,,,,0
2016-01-31 23:59Z,1.1,,,,0
2016-02-01 00:00Z,1.2,,,,0
2016-02-01 00:01Z,1.1,,,,0
2016-02-01 00:02Z,1.2,,,,0
2016-02-01 00:03Z,1.1,,,,0
2016-02-01 00:04Z,1.1,,,,0
2016-02-01 00:05Z,1.2,,,,0
2016-02-01 00:06Z,1.1,,,,0
2016-02-01 00:07Z,1.1,,,,0
2016-02-01 00:08Z,1.2,,,,0
2016-02-01 00:09Z,1.1,,,,0
2016-02-01 00:10Z,1.1,,,,0
2016-02-01 00:11Z,1.2,,,,0
2016-02-01 00:12Z,1.1,,,,0
2016-02-01 00:13Z,1.1,,,,0
2016-02-01 00:14Z,1.2,,,,0
2016-02-01 00:15Z,1.1,,,,0
2016-02-01 00:16Z,1.1,,,,0
2016-02-01 00:17Z,1.2,,,,0
2016-02-01 00:18Z,1.1,,,,0
2016-02-01 00:19Z,1.1,,,,0
2016-02-01 00:20Z,1.2,,,,0
2016-02-01 00:21Z,1.1,,,,0
2016-02-01 00:22Z,1.1,,,,0
2016-02-01 00:23Z,1.2,,,,0
2016-02-01 00:24Z,1.1,,,,0
2016-02-01 00:25Z,1.2,,,,0
2016-02-01 00:26Z,1.1,,,,0
2016-02-01 00:27Z,1.1,,,,0
2016-02-01 00:28Z,1.2,,,,0
2016-02-01 00:29Z,1.1,,,,0
2016-02-01 00:30Z,1.1,,,,0
2016-02-01 00:31Z,1.2,,,,0
2016-02-01 00:32Z,1.1,,,,0
2016-02-01 00:33Z,1.1,,,,0
2016-02-01 00:34Z,1.2,,,,0
2016-02-01 00:35Z,1.1,,,,0
2016-02-01 00:36Z,1.1,,,,0
2016-02-01 00:37Z,1.2,,,,0
2016-02-01 00:38Z,1.1,,,,0
2016-02-01 00:39Z,1.1,,,,0
2016-02-01 00:40Z,1.2,,,,0
2016-02-01 00:41Z,1.1,,,,0
2016-02-01 00:42Z,1.1,,,,0
2016-02-01 00:43Z,1.2,,,,0
2016-02-01 00:44Z,1.1,,,,0
2016-02-01 00:45Z,1.1,,,,0
2016-02-01 00:46Z,1.2,,,,0
2016-02-01 00:47Z,1.1,,,,0
2016-02-01 00:48Z,1.1,,,,0
2016-02-01 00:49Z,1.2,,,,0
2016-02-01 00:50Z,1.1,,,,0
2016-02-01 00:51Z,1.2,,,,0
2016-02-01 00:52Z,1.1,,,,0
2016-02-01 00:53Z,1.1,,,,0
2016-02-01 00:54Z,1.2,,,,0
2016-02-01 00:55Z,1.1,,,,0
2016-02-01 00:56Z,1.1,,,,0
2016-02-01 00:57Z,1.2,,,,0
2016-02-01 00:58Z,1.1,,,,0
2016-02-01 00:59Z,1.1,,,,0
2016-02-01 01:00Z,1.2,,,,0
2016-02-01 01:01Z,1.1,,,,0
2016-02-01 01:02Z,1.1,,,,0
2016-02-01 01:03Z,1.2,,,,0
2016-02-01 01:04Z,1.1,,,,0
2016-02-01 01:05Z,1.1,,,,0
2016-02-01 01:06Z,1.2,,,,0
2016-02-01 01:07Z,1.1,,,,0
2016-02-01 01:08Z,1.1,,,,0
2016-02-01 01:09Z,1.2,,,,0
2016-02-01 01:10Z,1.1,,,,0
2016-02-01 01:11Z,1.1,,,,0
2016-02-01 01:12Z,1.2,,,,0
2016-02-01 01:13Z,1.1,,,,0
2016-02-01 01:14Z,1.2,,,,0
2016-02-01 01:15Z,1.1,,,,0
2016-02-01 01:16Z,1.1,,,,0
2016-02-01 01:17Z,1.2,,,,0
2016-02-01 01:18Z,1.1,,,,0
2016-02-01 01:19Z,1.1,,,,0
2016-02-01 01:20Z,1.2,,,,0
2016-02-01 01:21Z,1.1,,,,0
2016-02-01 01:22Z,1.1,,,,0
2016-02-01 01:23Z,1.2,,,,0
2016-02-01 01:24Z,1.1,,,,0
2016-02-01 01:25Z,1.1,,,,0
2016-02-01 01:26Z,1.2,,,,0
2016-02-01 01:27Z,1.1,,,,0
2016-02-01 01:28Z,1.1,,,,0
2016-02-01 01:29Z,1.2,,,,0
2016-02-01 01:30Z,1.1,,,,0
2016-02-01 01:31Z,1.1,,,,0
2016-02-01 01:32Z,1.2,,,,0
2016-02-01 01:33Z,1.1,,,,0
2016-02-01 01:34Z,1.1,,,,0
2016-02-01 01:35Z,1.2,,,,0
2016-02-01 01:36Z,1.1,,,,0
2016-02-01 01:37Z,1.2,,,,0
2016-02-01 01:38Z,1.1,,,,0
2016-02-01 01:39Z,1.1,,,,0
2016-02-01 01:40Z,1.2,,,,0
2016-02-01 01:41Z,1.1,,,,0
2016-02-01 01:42Z,1.1,,,,0
2016-02-01 01:43Z,1.2,,,,0
2016-02-01 01:44Z,1.1,,,,0
2016-02-01 01:45Z,1.1,,,,0
2016-02-01 01:46Z,1.2,,,,0
2016-02-01 01:47Z,1.1,,,,0
2016-02-01 01:48Z,1.1,,,,0
2016-02-01 01:49Z,1.2,,,,0
2016-02-01 01:50Z,1.1,,,,0
2016-02-01 01:51Z,1.1,,,,0
2016-02-01 01:52Z,1.2,,,,0
2016-02-01 01:53Z,1.1,,,,0
2016-02-01 01:54Z,1.1,,,,0
2016-02-01 01:55Z,1.2,,,,0
2016-02-01 01:56Z,1.1,,,,0
2016-02-01 01:57Z,1.1,,,,0
2016-02-01 01:58Z,1.2,,,,0
2016-02-01 01:59Z,1.1,,,,0
2016-02-01 02:00Z,1.2,,,,0
2016-02-01 02:01Z,1.1,,,,0
2016-02-01 02:02Z,1.1,,,,0
2016-02-01 02:03Z,1.2,,,,0
2016-02-01 02:04Z,1.1,,,,0
2016-02-01 02:05Z,1.1,,,,0
2016-02-01 02:06Z,1.2,,,,0
2016-02-01 02:07Z,1.1,,,,0
2016-02-01 02:08Z,1.1,,,,0
2016-02-01 02:09Z,1.2,,,,0
